Sourcefile	20260427 151445 Faraday Airdemo Scan Analog.qmp
Exporttime	27.04.2026 15:26:23

Start Time	27.04.2026 15:16:41
End Time	27.04.2026 15:23:36


Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	27.04.2026 15:16:41

Mass [amu]	Ion Current [A]
37,38	-5,063744e-014
37,41	-4,816989e-014
37,44	-4,475161e-014
37,47	-4,201628e-014
37,50	-4,266068e-014
37,53	-4,727836e-014
37,56	-5,418652e-014
37,59	-5,963214e-014
37,63	-5,958535e-014
37,66	-5,429888e-014
37,69	-4,868306e-014
37,72	-4,662572e-014
37,75	-4,749180e-014
37,78	-4,892142e-014
37,81	-5,033660e-014
37,84	-5,258707e-014
37,88	-5,566197e-014
37,91	-5,773579e-014
37,94	-5,677319e-014
37,97	-5,269228e-014
38,00	-4,733375e-014
38,03	-4,309652e-014
38,06	-4,171737e-014
38,09	-4,333869e-014
38,13	-4,648384e-014
38,16	-4,915997e-014
38,19	-5,026174e-014
38,22	-4,974683e-014
38,25	-4,823088e-014
38,28	-4,752641e-014
38,31	-4,957654e-014
38,34	-5,332625e-014
38,38	-5,499518e-014
38,41	-5,231708e-014
38,44	-4,677596e-014
38,47	-4,195163e-014
38,50	-4,084660e-014
38,53	-4,409387e-014
38,56	-4,919692e-014
38,59	-5,226435e-014
38,63	-5,186498e-014
38,66	-4,998444e-014
38,69	-4,925776e-014
38,72	-5,019693e-014
38,75	-5,074791e-014
38,78	-4,907466e-014
38,81	-4,582620e-014
38,84	-4,248051e-014
38,88	-3,918906e-014
38,91	-3,503184e-014
38,94	-2,997412e-014
38,97	-2,642689e-014
39,00	-2,745328e-014
39,03	-3,331847e-014
39,06	-4,121731e-014
39,09	-4,758849e-014
39,13	-5,012487e-014
39,16	-4,935831e-014
39,19	-4,820260e-014
39,22	-4,869856e-014
39,25	-4,989437e-014
39,28	-4,910963e-014
39,31	-4,466462e-014
39,34	-3,790319e-014
39,38	-3,259360e-014
39,41	-3,126774e-014
39,44	-3,276108e-014
39,47	-3,465779e-014
39,50	-3,620226e-014
39,53	-3,749296e-014
39,56	-3,901852e-014
39,59	-4,205179e-014
39,63	-4,660651e-014
39,66	-5,012028e-014
39,69	-4,965838e-014
39,72	-4,537528e-014
39,75	-4,089768e-014
39,78	-3,925774e-014
39,81	-3,967571e-014
39,84	-3,945581e-014
39,88	-3,772060e-014
39,91	-3,613899e-014
39,94	-3,642875e-014
39,97	-3,856737e-014
40,00	-4,152234e-014
40,03	-4,388075e-014
40,06	-4,405716e-014
40,09	-4,163666e-014
40,13	-3,787906e-014
40,16	-3,467194e-014
40,19	-3,376292e-014
40,22	-3,608626e-014
40,25	-4,083458e-014
40,28	-4,525259e-014
40,31	-4,629923e-014
40,34	-4,351078e-014
40,38	-3,952165e-014
40,41	-3,700119e-014
40,44	-3,664025e-014
40,47	-3,859831e-014
40,50	-4,287163e-014
40,53	-4,755700e-014
40,56	-5,007495e-014
40,59	-5,004292e-014
40,63	-4,876289e-014
40,66	-4,739816e-014
40,69	-4,668796e-014
40,72	-4,643586e-014
40,75	-4,507006e-014
40,78	-4,119192e-014
40,81	-3,519699e-014
40,84	-2,953838e-014
40,88	-2,722665e-014
40,91	-2,867896e-014
40,94	-3,126574e-014
40,97	-3,280088e-014
41,00	-3,379404e-014
41,03	-3,597653e-014
41,06	-3,949829e-014
41,09	-4,194253e-014
41,13	-4,091299e-014
41,16	-3,691718e-014
41,19	-3,304423e-014
41,22	-3,303628e-014
41,25	-3,831333e-014
41,28	-4,550314e-014
41,31	-4,963395e-014
41,34	-5,013548e-014
41,38	-5,030771e-014
41,41	-5,178249e-014
41,44	-5,283217e-014
41,47	-5,169373e-014
41,50	-4,943632e-014
41,53	-4,832480e-014
41,56	-4,828339e-014
41,59	-4,703480e-014
41,63	-4,352595e-014
41,66	-3,952144e-014
41,69	-3,784257e-014
41,72	-3,967538e-014
41,75	-4,284700e-014
41,78	-4,341425e-014
41,81	-4,030634e-014
41,84	-3,706044e-014
41,88	-3,775584e-014
41,91	-4,231648e-014
41,94	-4,720238e-014
41,97	-4,967525e-014
42,00	-4,974198e-014
42,03	-4,886144e-014
42,06	-4,806255e-014
42,09	-4,794082e-014
42,13	-4,970184e-014
42,16	-5,388831e-014
42,19	-5,843923e-014
42,22	-6,021899e-014
42,25	-5,819046e-014
42,28	-5,390677e-014
42,31	-4,933773e-014
42,34	-4,564676e-014
42,38	-4,367912e-014
42,41	-4,351848e-014
42,44	-4,401987e-014
42,47	-4,384745e-014
42,50	-4,242128e-014
42,53	-4,027681e-014
42,56	-3,883133e-014
42,59	-3,926534e-014
42,63	-4,171803e-014
42,66	-4,572832e-014
42,69	-5,017095e-014
42,72	-5,285397e-014
42,75	-5,235371e-014
42,78	-4,980563e-014
42,81	-4,724090e-014
42,84	-4,521427e-014
42,88	-4,335068e-014
42,91	-4,179404e-014
42,94	-4,049929e-014
42,97	-3,904762e-014
43,00	-3,860206e-014
43,03	-4,090915e-014
43,06	-4,449970e-014
43,09	-4,568303e-014
43,13	-4,332534e-014
43,16	-3,919444e-014
43,19	-3,464880e-014
43,22	-3,017458e-014
43,25	-2,667996e-014
43,28	-2,493074e-014
43,31	-2,535854e-014
43,34	-2,873606e-014
43,38	-3,502615e-014
43,41	-4,203899e-014
43,44	-4,671728e-014
43,47	-4,798773e-014
43,50	-4,736943e-014
43,53	-4,610090e-014
43,56	-4,294426e-014
43,59	-3,596806e-014
43,63	-2,546263e-014
43,66	-1,382321e-014
43,69	-2,585171e-015
43,72	9,254609e-015
43,75	2,246465e-014
43,78	3,494335e-014
43,81	4,395073e-014
43,84	4,898073e-014
43,88	5,094686e-014
43,91	4,995644e-014
43,94	4,587766e-014
43,97	4,054064e-014
44,00	3,691568e-014
44,03	3,619844e-014
44,06	3,759514e-014
44,09	4,024814e-014
44,13	4,275228e-014
44,16	4,195623e-014
44,19	3,589557e-014
44,22	2,679987e-014
44,25	1,804283e-014
44,28	1,049861e-014
44,31	4,618919e-015
44,34	2,351215e-015
44,38	3,797399e-015
44,41	4,788122e-015
44,44	1,157088e-015
44,47	-6,004845e-015
44,50	-1,291752e-014
44,53	-1,889928e-014
44,56	-2,543096e-014
44,59	-3,254573e-014
44,63	-3,945571e-014
44,66	-4,591253e-014
44,69	-5,155117e-014
44,72	-5,502812e-014
44,75	-5,444093e-014
44,78	-4,974742e-014
44,81	-4,377734e-014
44,84	-3,963482e-014
44,88	-3,898706e-014
44,91	-4,210396e-014
44,94	-4,711233e-014
44,97	-5,090385e-014
45,00	-5,202104e-014
45,03	-5,122337e-014
45,06	-4,990033e-014
45,09	-4,911182e-014
45,13	-4,909249e-014
45,16	-4,887651e-014
45,19	-4,742525e-014
45,22	-4,555073e-014
45,25	-4,530576e-014
45,28	-4,672779e-014
45,31	-4,696143e-014
45,34	-4,419838e-014
45,38	-4,033177e-014
45,41	-3,791394e-014
45,44	-3,677027e-014
45,47	-3,505989e-014
45,50	-3,204706e-014
45,53	-2,864558e-014
45,56	-2,649491e-014
45,59	-2,706195e-014
45,63	-3,043933e-014
45,66	-3,531451e-014
45,69	-3,981048e-014
45,72	-4,214650e-014
45,75	-4,248018e-014
45,78	-4,259738e-014
45,81	-4,259009e-014
45,84	-4,143669e-014
45,88	-4,014613e-014
45,91	-4,071293e-014
45,94	-4,351913e-014
45,97	-4,744239e-014
46,00	-5,081620e-014
46,03	-5,233849e-014
46,06	-5,171011e-014
46,09	-4,880561e-014
46,13	-4,426197e-014
46,16	-4,080341e-014
46,19	-4,042994e-014
46,22	-4,170966e-014
46,25	-4,246043e-014
46,28	-4,276459e-014
46,31	-4,411507e-014
46,34	-4,775999e-014
46,38	-5,324585e-014
46,41	-5,705649e-014
46,44	-5,515384e-014
46,47	-4,808913e-014
46,50	-4,113669e-014
46,53	-3,904330e-014
46,56	-4,171412e-014
46,59	-4,481718e-014
46,63	-4,442797e-014
46,66	-4,051072e-014
46,69	-3,630396e-014
46,72	-3,536438e-014
46,75	-3,845955e-014
46,78	-4,291028e-014
46,81	-4,542823e-014
46,84	-4,511039e-014
46,88	-4,349464e-014
46,91	-4,235703e-014
46,94	-4,232825e-014
46,97	-4,379071e-014
47,00	-4,726000e-014
47,03	-5,164867e-014
47,06	-5,418286e-014
47,09	-5,338363e-014
47,13	-5,025374e-014
47,16	-4,667853e-014
47,19	-4,427553e-014
47,22	-4,333299e-014
47,25	-4,297640e-014
47,28	-4,357331e-014
47,31	-4,621844e-014
47,34	-4,945481e-014
47,38	-4,991114e-014
47,41	-4,655067e-014
47,44	-4,230900e-014
47,47	-4,081910e-014
47,50	-4,228632e-014
47,53	-4,355069e-014
47,56	-4,220946e-014
47,59	-3,922509e-014
47,63	-3,678940e-014
47,66	-3,559668e-014
47,69	-3,566928e-014
47,72	-3,766627e-014
47,75	-4,130919e-014
47,78	-4,423662e-014
47,81	-4,426927e-014
47,84	-4,211053e-014
47,88	-4,064588e-014
47,91	-4,159336e-014
47,94	-4,409207e-014
47,97	-4,645267e-014
48,00	-4,759411e-014
48,03	-4,725637e-014
48,06	-4,575254e-014
48,09	-4,364905e-014
48,13	-4,221265e-014
48,16	-4,243067e-014
48,19	-4,266873e-014
48,22	-4,001448e-014
48,25	-3,430164e-014
48,28	-2,891283e-014
48,31	-2,762437e-014
48,34	-3,129328e-014
48,38	-3,782536e-014
48,41	-4,461908e-014
48,44	-4,978410e-014
48,47	-5,170923e-014
48,50	-4,991038e-014
48,53	-4,688900e-014
48,56	-4,628567e-014
48,59	-4,805232e-014
48,63	-4,799332e-014
48,66	-4,299341e-014
48,69	-3,515410e-014
48,72	-3,001616e-014
48,75	-3,113659e-014
48,78	-3,674426e-014
48,81	-4,209959e-014
48,84	-4,463012e-014
48,88	-4,509630e-014
48,91	-4,456622e-014
48,94	-4,335476e-014
48,97	-4,207244e-014
49,00	-4,096515e-014
49,03	-3,977996e-014
49,06	-3,912134e-014
49,09	-3,964582e-014
49,13	-4,033407e-014
49,16	-3,989863e-014
49,19	-3,884978e-014
49,22	-3,853065e-014
49,25	-3,922712e-014
49,28	-3,983487e-014
49,31	-3,933537e-014
49,34	-3,837667e-014
49,38	-3,864449e-014
49,41	-4,031781e-014
49,44	-4,066239e-014
49,47	-3,736108e-014
49,50	-3,282667e-014
49,53	-3,168045e-014
49,56	-3,513120e-014
49,59	-4,066043e-014
49,63	-4,509067e-014
49,66	-4,653514e-014
49,69	-4,555315e-014
49,72	-4,509070e-014
49,75	-4,741853e-014
49,78	-5,083668e-014
49,81	-5,130063e-014
49,84	-4,756088e-014
49,88	-4,289496e-014
49,91	-4,155693e-014
49,94	-4,498977e-014
49,97	-5,109192e-014

Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	27.04.2026 15:21:27

Mass [amu]	Ion Current [A]
0,00	9,032022e-015
0,03	3,885796e-015
0,06	1,198312e-015
0,09	3,159347e-016
0,13	3,904638e-016
0,16	1,516728e-015
0,19	4,603526e-015
0,22	1,009459e-014
0,25	1,645305e-014
0,28	2,072820e-014
0,31	2,089429e-014
0,34	1,738765e-014
0,38	1,327618e-014
0,41	1,153353e-014
0,44	1,096363e-014
0,47	8,005990e-015
0,50	2,343097e-015
0,53	-1,672708e-015
0,56	2,215141e-015
0,59	1,601563e-014
0,63	3,170436e-014
0,66	3,779121e-014
0,69	3,305860e-014
0,72	2,603797e-014
0,75	2,364819e-014
0,78	2,808207e-014
0,81	4,139090e-014
0,84	6,875032e-014
0,88	1,178452e-013
0,91	1,928422e-013
0,94	2,869669e-013
0,97	3,833448e-013
1,00	4,655655e-013
1,03	5,269743e-013
1,06	5,688344e-013
1,09	5,939463e-013
1,13	6,059701e-013
1,16	6,090540e-013
1,19	6,032860e-013
1,22	5,844837e-013
1,25	5,496581e-013
1,28	5,001501e-013
1,31	4,402561e-013
1,34	3,732266e-013
1,38	2,993249e-013
1,41	2,202487e-013
1,44	1,444099e-013
1,47	8,573651e-014
1,50	5,723989e-014
1,53	6,670764e-014
1,56	1,171453e-013
1,59	2,077335e-013
1,63	3,358170e-013
1,66	5,010695e-013
1,69	7,046485e-013
1,72	9,413562e-013
1,75	1,196858e-012
1,78	1,456497e-012
1,81	1,712437e-012
1,84	1,958893e-012
1,88	2,186205e-012
1,91	2,383510e-012
1,94	2,543122e-012
1,97	2,659570e-012
2,00	2,727489e-012
2,03	2,743502e-012
2,06	2,710439e-012
2,09	2,638353e-012
2,13	2,538802e-012
2,16	2,416366e-012
2,19	2,266639e-012
2,22	2,084528e-012
2,25	1,876536e-012
2,28	1,664117e-012
2,31	1,468331e-012
2,34	1,288741e-012
2,38	1,104204e-012
2,41	8,955489e-013
2,44	6,633152e-013
2,47	4,283972e-013
2,50	2,225798e-013
2,53	7,334196e-014
2,56	-1,183133e-014
2,59	-4,742927e-014
2,63	-5,571797e-014
2,66	-5,353729e-014
2,69	-4,976601e-014
2,72	-4,773347e-014
2,75	-4,813978e-014
2,78	-5,115726e-014
2,81	-5,586363e-014
2,84	-5,927817e-014
2,88	-5,899990e-014
2,91	-5,664426e-014
2,94	-5,645266e-014
2,97	-6,078293e-014
3,00	-6,816617e-014
3,03	-7,494763e-014
3,06	-7,773192e-014
3,09	-7,522198e-014
3,13	-6,912173e-014
3,16	-6,274773e-014
3,19	-5,843048e-014
3,22	-5,697625e-014
3,25	-5,835655e-014
3,28	-6,129166e-014
3,31	-6,352038e-014
3,34	-6,369348e-014
3,38	-6,210918e-014
3,41	-5,995080e-014
3,44	-5,873419e-014
3,47	-5,929849e-014
3,50	-6,082832e-014
3,53	-6,171113e-014
3,56	-6,115892e-014
3,59	-5,968240e-014
3,63	-5,808558e-014
3,66	-5,539516e-014
3,69	-4,924283e-014
3,72	-4,014790e-014
3,75	-3,247816e-014
3,78	-2,976164e-014
3,81	-3,170386e-014
3,84	-3,536520e-014
3,88	-3,766278e-014
3,91	-3,758768e-014
3,94	-3,662028e-014
3,97	-3,696737e-014
4,00	-3,926311e-014
4,03	-4,242223e-014
4,06	-4,574492e-014
4,09	-4,899432e-014
4,13	-5,092472e-014
4,16	-5,077296e-014
4,19	-5,013076e-014
4,22	-5,111523e-014
4,25	-5,367508e-014
4,28	-5,614744e-014
4,31	-5,800740e-014
4,34	-6,074720e-014
4,38	-6,580524e-014
4,41	-7,188825e-014
4,44	-7,482343e-014
4,47	-7,115326e-014
4,50	-6,262785e-014
4,53	-5,601920e-014
4,56	-5,654301e-014
4,59	-6,282486e-014
4,63	-7,009050e-014
4,66	-7,584676e-014
4,69	-8,014239e-014
4,72	-8,272843e-014
4,75	-8,305772e-014
4,78	-8,147207e-014
4,81	-7,834843e-014
4,84	-7,341151e-014
4,88	-6,698617e-014
4,91	-6,090695e-014
4,94	-5,700051e-014
4,97	-5,577074e-014
5,00	-5,731304e-014
5,03	-6,139623e-014
5,06	-6,664499e-014
5,09	-7,157599e-014
5,13	-7,521754e-014
5,16	-7,601433e-014
5,19	-7,283781e-014
5,22	-6,798824e-014
5,25	-6,649169e-014
5,28	-7,044219e-014
5,31	-7,578038e-014
5,34	-7,694860e-014
5,38	-7,324652e-014
5,41	-6,866410e-014
5,44	-6,681907e-014
5,47	-6,770948e-014
5,50	-6,935720e-014
5,53	-7,116363e-014
5,56	-7,352889e-014
5,59	-7,546383e-014
5,63	-7,597416e-014
5,66	-7,673812e-014
5,69	-7,980211e-014
5,72	-8,347588e-014
5,75	-8,427236e-014
5,78	-8,158088e-014
5,81	-7,726430e-014
5,84	-7,350491e-014
5,88	-7,270038e-014
5,91	-7,566769e-014
5,94	-8,048917e-014
5,97	-8,541370e-014
6,00	-8,923201e-014
6,03	-8,929841e-014
6,06	-8,378578e-014
6,09	-7,452947e-014
6,13	-6,644154e-014
6,16	-6,386373e-014
6,19	-6,584291e-014
6,22	-6,718144e-014
6,25	-6,522486e-014
6,28	-6,239617e-014
6,31	-6,170006e-014
6,34	-6,321840e-014
6,38	-6,608656e-014
6,41	-7,063333e-014
6,44	-7,658206e-014
6,47	-8,172872e-014
6,50	-8,420410e-014
6,53	-8,398690e-014
6,56	-8,174615e-014
6,59	-7,844237e-014
6,63	-7,566181e-014
6,66	-7,414313e-014
6,69	-7,314318e-014
6,72	-7,215279e-014
6,75	-7,084897e-014
6,78	-6,842336e-014
6,81	-6,583069e-014
6,84	-6,638841e-014
6,88	-7,155588e-014
6,91	-7,849561e-014
6,94	-8,308671e-014
6,97	-8,338419e-014
7,00	-8,060678e-014
7,03	-7,766907e-014
7,06	-7,567985e-014
7,09	-7,288168e-014
7,13	-6,805644e-014
7,16	-6,332312e-014
7,19	-6,227219e-014
7,22	-6,543997e-014
7,25	-6,947284e-014
7,28	-7,145024e-014
7,31	-7,123024e-014
7,34	-6,952430e-014
7,38	-6,676341e-014
7,41	-6,392185e-014
7,44	-6,280975e-014
7,47	-6,438197e-014
7,50	-6,650193e-014
7,53	-6,591806e-014
7,56	-6,284113e-014
7,59	-6,049379e-014
7,63	-6,097201e-014
7,66	-6,395957e-014
7,69	-6,782648e-014
7,72	-7,059731e-014
7,75	-7,103809e-014
7,78	-6,947878e-014
7,81	-6,793976e-014
7,84	-6,897477e-014
7,88	-7,293149e-014
7,91	-7,704797e-014
7,94	-7,861985e-014
7,97	-7,795207e-014
8,00	-7,760494e-014
8,03	-7,977113e-014
8,06	-8,364479e-014
8,09	-8,536658e-014
8,13	-8,262190e-014
8,16	-7,755634e-014
8,19	-7,314855e-014
8,22	-7,010650e-014
8,25	-6,839582e-014
8,28	-6,820102e-014
8,31	-6,898955e-014
8,34	-6,994881e-014
8,38	-7,114410e-014
8,41	-7,282080e-014
8,44	-7,403081e-014
8,47	-7,326092e-014
8,50	-7,034710e-014
8,53	-6,710337e-014
8,56	-6,601348e-014
8,59	-6,775644e-014
8,63	-6,982739e-014
8,66	-6,913086e-014
8,69	-6,582624e-014
8,72	-6,235932e-014
8,75	-5,984535e-014
8,78	-5,877504e-014
8,81	-6,088919e-014
8,84	-6,563844e-014
8,88	-6,859960e-014
8,91	-6,775897e-014
8,94	-6,623516e-014
8,97	-6,653632e-014
9,00	-6,787308e-014
9,03	-6,933547e-014
9,06	-7,112669e-014
9,09	-7,355951e-014
9,13	-7,649051e-014
9,16	-7,871534e-014
9,19	-7,875813e-014
9,22	-7,671731e-014
9,25	-7,370582e-014
9,28	-7,053398e-014
9,31	-6,811987e-014
9,34	-6,723001e-014
9,38	-6,800752e-014
9,41	-7,068836e-014
9,44	-7,515658e-014
9,47	-7,980615e-014
9,50	-8,268304e-014
9,53	-8,397825e-014
9,56	-8,586542e-014
9,59	-8,894673e-014
9,63	-9,073159e-014
9,66	-8,915310e-014
9,69	-8,539746e-014
9,72	-8,152162e-014
9,75	-7,755346e-014
9,78	-7,292815e-014
9,81	-6,875595e-014
9,84	-6,665035e-014
9,88	-6,672709e-014
9,91	-6,766477e-014
9,94	-6,798005e-014
9,97	-6,757303e-014
10,00	-6,774573e-014
10,03	-6,892725e-014
10,06	-6,962029e-014
10,09	-6,900755e-014
10,13	-6,912883e-014
10,16	-7,257577e-014
10,19	-7,898371e-014
10,22	-8,503267e-014
10,25	-8,762846e-014
10,28	-8,624382e-014
10,31	-8,210572e-014
10,34	-7,675010e-014
10,38	-7,160161e-014
10,41	-6,755199e-014
10,44	-6,462851e-014
10,47	-6,219377e-014
10,50	-5,982075e-014
10,53	-5,809741e-014
10,56	-5,830490e-014
10,59	-6,103180e-014
10,63	-6,504597e-014
10,66	-6,812614e-014
10,69	-6,947642e-014
10,72	-7,029291e-014
10,75	-7,112174e-014
10,78	-7,068304e-014
10,81	-6,837354e-014
10,84	-6,542516e-014
10,88	-6,322473e-014
10,91	-6,289890e-014
10,94	-6,534417e-014
10,97	-6,933295e-014
11,00	-7,171671e-014
11,03	-7,094604e-014
11,06	-6,836276e-014
11,09	-6,601193e-014
11,13	-6,503875e-014
11,16	-6,558678e-014
11,19	-6,674485e-014
11,22	-6,725770e-014
11,25	-6,681022e-014
11,28	-6,594949e-014
11,31	-6,473430e-014
11,34	-6,272553e-014
11,38	-6,058246e-014
11,41	-5,996831e-014
11,44	-6,155588e-014
11,47	-6,380006e-014
11,50	-6,379593e-014
11,53	-5,958852e-014
11,56	-5,102893e-014
11,59	-3,914901e-014
11,63	-2,650712e-014
11,66	-1,632691e-014
11,69	-9,458967e-015
11,72	-4,274450e-015
11,75	-3,299292e-016
11,78	1,056947e-015
11,81	3,872557e-016
11,84	1,686339e-016
11,88	9,276955e-016
11,91	7,408438e-016
11,94	-1,409676e-015
11,97	-5,190580e-015
12,00	-1,043287e-014
12,03	-1,622169e-014
12,06	-2,050630e-014
12,09	-2,236957e-014
12,13	-2,308219e-014
12,16	-2,402987e-014
12,19	-2,481246e-014
12,22	-2,463093e-014
12,25	-2,411914e-014
12,28	-2,511834e-014
12,31	-2,951662e-014
12,34	-3,655971e-014
12,38	-4,180097e-014
12,41	-4,197211e-014
12,44	-3,955810e-014
12,47	-3,967557e-014
12,50	-4,422717e-014
12,53	-5,128732e-014
12,56	-5,773805e-014
12,59	-6,083870e-014
12,63	-5,977943e-014
12,66	-5,678484e-014
12,69	-5,533364e-014
12,72	-5,677591e-014
12,75	-5,922376e-014
12,78	-5,947413e-014
12,81	-5,598151e-014
12,84	-5,125701e-014
12,88	-5,020644e-014
12,91	-5,453612e-014
12,94	-6,030150e-014
12,97	-6,177753e-014
13,00	-5,713869e-014
13,03	-5,024586e-014
13,06	-4,680725e-014
13,09	-4,902578e-014
13,13	-5,444691e-014
13,16	-5,921842e-014
13,19	-6,136897e-014
13,22	-6,102005e-014
13,25	-5,846930e-014
13,28	-5,398838e-014
13,31	-4,978423e-014
13,34	-4,894818e-014
13,38	-5,149408e-014
13,41	-5,467568e-014
13,44	-5,676794e-014
13,47	-5,773993e-014
13,50	-5,798235e-014
13,53	-5,816180e-014
13,56	-5,808957e-014
13,59	-5,552767e-014
13,63	-4,914804e-014
13,66	-4,213658e-014
13,69	-3,906700e-014
13,72	-3,999400e-014
13,75	-4,171301e-014
13,78	-4,284614e-014
13,81	-4,331257e-014
13,84	-4,229257e-014
13,88	-4,064020e-014
13,91	-4,095811e-014
13,94	-4,339015e-014
13,97	-4,583296e-014
14,00	-4,747775e-014
14,03	-4,841133e-014
14,06	-4,826155e-014
14,09	-4,713073e-014
14,13	-4,621042e-014
14,16	-4,681515e-014
14,19	-4,829876e-014
14,22	-4,831497e-014
14,25	-4,664319e-014
14,28	-4,618514e-014
14,31	-4,919729e-014
14,34	-5,454445e-014
14,38	-5,862481e-014
14,41	-5,902172e-014
14,44	-5,726773e-014
14,47	-5,629341e-014
14,50	-5,656605e-014
14,53	-5,683403e-014
14,56	-5,624917e-014
14,59	-5,436768e-014
14,63	-5,136167e-014
14,66	-4,909302e-014
14,69	-4,993175e-014
14,72	-5,357908e-014
14,75	-5,716547e-014
14,78	-5,876419e-014
14,81	-5,812489e-014
14,84	-5,452052e-014
14,88	-4,798062e-014
14,91	-4,252452e-014
14,94	-4,340270e-014
14,97	-5,047367e-014
15,00	-5,763905e-014
15,03	-5,904384e-014
15,06	-5,434934e-014
15,09	-4,824925e-014
15,13	-4,531802e-014
15,16	-4,607230e-014
15,19	-4,801450e-014
15,22	-4,853540e-014
15,25	-4,708934e-014
15,28	-4,565486e-014
15,31	-4,580948e-014
15,34	-4,684429e-014
15,38	-4,804915e-014
15,41	-4,929094e-014
15,44	-4,932425e-014
15,47	-4,676906e-014
15,50	-4,110872e-014
15,53	-3,169894e-014
15,56	-1,886859e-014
15,59	-5,778505e-015
15,63	3,051746e-015
15,66	5,420634e-015
15,69	3,755792e-015
15,72	3,081264e-015
15,75	6,331396e-015
15,78	1,233265e-014
15,81	1,790569e-014
15,84	2,098464e-014
15,88	2,191673e-014
15,91	2,223765e-014
15,94	2,239639e-014
15,97	2,231674e-014
16,00	2,395017e-014
16,03	2,883996e-014
16,06	3,364717e-014
16,09	3,341417e-014
16,13	2,742363e-014
16,16	1,826448e-014
16,19	9,111356e-015
16,22	3,098935e-015
16,25	1,078708e-015
16,28	3,745721e-016
16,31	-2,518032e-015
16,34	-9,282727e-015
16,38	-1,907380e-014
16,41	-2,910238e-014
16,44	-3,720184e-014
16,47	-4,357709e-014
16,50	-4,883702e-014
16,53	-5,226831e-014
16,56	-5,310956e-014
16,59	-5,188901e-014
16,63	-4,956949e-014
16,66	-4,606026e-014
16,69	-4,091844e-014
16,72	-3,493241e-014
16,75	-2,973518e-014
16,78	-2,653926e-014
16,81	-2,538580e-014
16,84	-2,532649e-014
16,88	-2,573856e-014
16,91	-2,675224e-014
16,94	-2,752812e-014
16,97	-2,608912e-014
17,00	-2,255385e-014
17,03	-1,994104e-014
17,06	-2,064619e-014
17,09	-2,437988e-014
17,13	-2,882565e-014
17,16	-3,084808e-014
17,19	-2,893262e-014
17,22	-2,512811e-014
17,25	-2,346041e-014
17,28	-2,670642e-014
17,31	-3,414808e-014
17,34	-4,160038e-014
17,38	-4,477780e-014
17,41	-4,352088e-014
17,44	-4,210642e-014
17,47	-4,462380e-014
17,50	-4,990687e-014
17,53	-5,193818e-014
17,56	-4,613886e-014
17,59	-3,413001e-014
17,63	-2,198948e-014
17,66	-1,536914e-014
17,69	-1,491168e-014
17,72	-1,526051e-014
17,75	-1,111195e-014
17,78	-4,078054e-015
17,81	6,739751e-017
17,84	-2,260138e-016
17,88	-1,149884e-015
17,91	7,359671e-016
17,94	4,972443e-015
17,97	7,967798e-015
18,00	7,017228e-015
18,03	3,962873e-015
18,06	2,321988e-015
18,09	2,104198e-015
18,13	6,287641e-016
18,16	-3,018709e-015
18,19	-6,798604e-015
18,22	-9,210885e-015
18,25	-1,135863e-014
18,28	-1,379141e-014
18,31	-1,522418e-014
18,34	-1,597174e-014
18,38	-1,844859e-014
18,41	-2,370166e-014
18,44	-2,990402e-014
18,47	-3,477941e-014
18,50	-3,864890e-014
18,53	-4,274124e-014
18,56	-4,527408e-014
18,59	-4,338906e-014
18,63	-3,768820e-014
18,66	-3,132688e-014
18,69	-2,689492e-014
18,72	-2,630579e-014
18,75	-3,067849e-014
18,78	-3,818384e-014
18,81	-4,388217e-014
18,84	-4,395489e-014
18,88	-3,992053e-014
18,91	-3,668343e-014
18,94	-3,634980e-014
18,97	-3,633351e-014
19,00	-3,412363e-014
19,03	-3,083524e-014
19,06	-2,838274e-014
19,09	-2,689341e-014
19,13	-2,688564e-014
19,16	-2,989716e-014
19,19	-3,547024e-014
19,22	-4,066366e-014
19,25	-4,310305e-014
19,28	-4,303050e-014
19,31	-4,231793e-014
19,34	-4,177554e-014
19,38	-4,021659e-014
19,41	-3,684512e-014
19,44	-3,350854e-014
19,47	-3,332949e-014
19,50	-3,694855e-014
19,53	-4,154863e-014
19,56	-4,462367e-014
19,59	-4,667729e-014
19,63	-4,889174e-014
19,66	-5,026534e-014
19,69	-4,929858e-014
19,72	-4,738127e-014
19,75	-4,732308e-014
19,78	-4,925452e-014
19,81	-5,077148e-014
19,84	-4,996565e-014
19,88	-4,684065e-014
19,91	-4,273221e-014
19,94	-3,903204e-014
19,97	-3,678933e-014
20,00	-3,724957e-014
20,03	-4,142547e-014
20,06	-4,815395e-014
20,09	-5,326070e-014
20,13	-5,289623e-014
20,16	-4,832709e-014
20,19	-4,515519e-014
20,22	-4,681960e-014
20,25	-5,137564e-014
20,28	-5,521617e-014
20,31	-5,691281e-014
20,34	-5,700221e-014
20,38	-5,569273e-014
20,41	-5,238107e-014
20,44	-4,764661e-014
20,47	-4,307381e-014
20,50	-3,903897e-014
20,53	-3,526525e-014
20,56	-3,261535e-014
20,59	-3,221939e-014
20,63	-3,376612e-014
20,66	-3,601344e-014
20,69	-3,853248e-014
20,72	-4,202940e-014
20,75	-4,639586e-014
20,78	-4,911050e-014
20,81	-4,743655e-014
